জাতের নাম,জাত পরিচিতি,জাতের বৈশিষ্ট্য,এ জাতের বিশেষ প্রয়োজনীয়তা,জীবনকাল,ফলন,চাষাবাদ পদ্ধতি,যোগাযোগ
৫. চারা রোপণ ঃ স্বাভাবিক অবস্থায় প্রতি গোছায় ২-৩টি চারা। নাবী রোপণের ক্ষেত্রে প্রতি গোছায় ৪-৫টি চারা।
৬. সার ব্যবস্থাপনা (কেজি/বিঘা) ঃ
৬.১ ইউরিয়া ২৪ টিএসপি ১৩ এমপি ৯ জিপসাম ৮ জিঙ্ক ১.৫
৬.২ ইউরিয়া সার সমান ৩ কিস্তিতে জমি তৈরির শেষ পর্যায়ে, রোপণের ২০-২৫ এবং ৬০ দিন পর প্রয়োগ করতে
হবে। তবে এলসিসি ভিত্তিক ইউরিয়া প্রয়োগ করাই উত্তম।
৭. সেচ ব্যবস্থাপনা ঃ ধানের দানা শক্ত না হওয়া পর্যন্ত প্রয়োজনে সম্পূরক সেচ দেয়া আবশ্যক।
৮. আগাছা দমন ঃ রোপণের পর অন্তত ৪০ দিন আগাছামুক্ত রাখতে হবে।
৯. রোগবালাই দমন ঃ অনুমোদিত পদ্ধতি অনুসরণযোগ্য।
১০. ফসল কাটা ঃ ১৫-৩০ অগ্রহায়ণ (৩০ নভেম্বর-১৫ ডিসেম্বর)।",
বিআর২৩,"বিআর২২-এর মতই বিআর২৩ (দিশারী) একটি নাবী আমন ধানের জাত। অর্থাৎ
বন্যা-পরবর্তী রোপণ উপযোগী আলোক সংবেদনশীল জাত। বাংলাদেশ ধান
গবেষণা ইনস্টিটিউট ১৯৮৮ সালে এ জাত উদ্ভাবন করে। তবে আলোক
সংবেদনশীল বিধায় এর জীবনকাল বপন ও রোপণ সময়ের উপর নির্ভরশীল।","এর উচ্চতা ১২০ সেন্টিমিটার।
এটি লবণাক্ততা সহিষ্ণু জাত।
এর চাল লম্বা, চিকন ও সাদা।","বাংলাদেশের আবাদী জমির প্রায় অর্ধেকই বন্যাপ্রবণ এবং কোন কোন ব্যতিক্রমী বছরে ৬০% -এরও বেশী এলাকা বন্যা কবলিত
হতে পারে। সাধারণত অতিরিক্ত বৃষ্টিপাতের কারণে আমন মৌসুমে বন্যা দেখা দেয় এবং ধান চাষ ক্ষতিগ্রস্ত ও বিলম্বিত হয়।
আমন ধানের জমির প্রায় ২২% বন্যা প্রবণ এলাকায়। এসকল এলাকায় বিআর২২ (কিরণ), নাইজারশাইল ও বিনাশাইল ধানের
মতই বিআর২৩ নাবী আমন হিসাবে চাষ করার উপযোগী। এ কারণে দেশের দক্ষিণাঞ্চলে জাতটি বেশ জনপ্রিয় এবং জোয়ারভাটা
কবলিত অঞ্চলেও নাবী রোপা আমন হিসাবে চাষযোগ্য।",১৫০ দিন।,বিআর২৩-এর ফলন হেক্টর প্রতি ৫.৫ টন।,"১. বীজতলায় বীজ বপন : আষাঢ় - শ্রাবণ, তবে নাবী: শ্রাবণের শেষ পর্যন্ত (১৫ জুন-১৫ আগষ্ট)।
২. চারার বয়স : ৩০-৫০ দিন (নাবী রোপণের ক্ষেত্রে চারার বয়স বেশী হওয়া আবশ্যক)।
৩. রোপণের সময় : স্বাভাবিক অবস্থায় শ্রাবণ-ভাদ্র (নাবী: আশ্বিনের শুরু থেকে মাঝামাঝি পর্যন্ত অর্থাৎ সেপ্টেম্বরের ১৫-
৩০ পর্যন্ত)।
৪. রোপণ দূরত্ব : ২৫ × ১৫ সেন্টিমিটার।
৫. চারা রোপণ : নাবী রোপণের ক্ষেত্রে একটু বেশী বয়সের চারা ঘন করে লাগাতে হবে।
৬. সার ব্যবস্থাপনা (কেজি/বিঘা) :
৬.১ ইউরিয়া ২৪ টিএসপি ১৩ এমপি ৯ জিপসাম ৮ জিঙ্ক ১.৫
৬.২ ইউরিয়া সার সমান ৩ কিস্তিতে জমি তৈরির শেষ পর্যায়ে, রোপণের ২০-২৫ এবং ৬০ দিন পর প্রয়োগ করতে
হবে। তবে এলসিসি ভিত্তিক ইউরিয়া সার প্রয়োগ করা উত্তম।
৭. সেচ ব্যস্থাপনা : চাল শক্ত হওয়া পর্যন্ত প্রয়োজনে সম্পূরক সেচ দিতে হবে।
৮. আগাছা দমন : রোপণের পর অন্তত ৪০ দিন আগাছামুক্ত রাখতে হবে।
৯. রোগবালাই দমন : অনুমোদিত পদ্ধতি অনুসরণযোগ্য।
১০. ফসল কাটা : অগ্রহায়ণ মাস (১৫ নভেম্বর-১৫ ডিসেম্বর)।",
বিআর২৫,"বিআর২৫ একটি আমন ধানের জাত। বাংলাদেশ ধান গবেষণা ইনস্টিটিউট ১৯৯২
সালে এ জাত উদ্ভাবন করেছে। এর জনপ্রিয় নাম নয়াপাজাম। বিআর২৫ বা
নয়াপাজাম ধানের রং ও আকৃতি এবং চালের আকার একদম পাজামের মত।
নয়াপাজাম পাজাম জাতের চাইতে ফলন বেশী দেয় ।","নয়াপাজামের উচ্চতা ১৩৮ সেন্টিমিটার।
কান্ড মজবুত।","বিআর২৫ একটি মধ্যম জীবনকাল সম্পন্ন ধান। এ ধান চাষ করে আমন পরবর্তী রবি ফসল, যেমন- গম, ডাল, সবজি ইত্যাদি
ফসল সময়মত চাষাবাদ করা সহজ হবে। তাছাড়া চালের বাজার মূল্য বেশী হওয়ায় কৃষক লাভবান হবেন।",এর জীবনকাল ১৩৫ দিন,ফলন হেক্টর প্রতি ৪.৫ টন।,"
বীজতলায় বীজ বপন : ১-৩০ আষাঢ় (১৫ জুন-১৫ জুলাই)।
চারার বয়স : ২৫-৩০ দিন।
রোপণ দূরত্ব : ২৫ ×১৫ সেন্টিমিটার।
সার ব্যবস্থাপনা (কেজি/বিঘা) :
ইউরিয়া ২০
টিএসপি ১৪ এমপি ৯ জিপসাম ৮ জিঙ্ক ১.৫
 ইউরিয়া সার সমান ৩ কিস্তিতে জমি তৈরির শেষ পর্যায়ে, রোপণের ২০-২৫ এবং ৪৫ দিন পর প্রয়োগ করতে হবে।
তবে এলসিসি ভিত্তিক ইউরিয়া সার প্রয়োগ করা উত্তম।
আগাছা দমন : রোপণের অন্তত ১ মাস পর্যন্ত জমি আগাছামুক্ত রাখা আবশ্যক।
সেচ ব্যস্থাপনা : চাল শক্ত হওয়া পর্যন্ত প্রয়োজনে সম্পূরক সেচ দিতে হবে।
রোগবালাই দমন : নয়াপাজাম ব্লাস্ট, পাতাপোড়া রোগ এবং পামরি পোকার আক্রমণে মধ্যম প্রতিরোধশীল। অনুমোদিত
দমন ব্যবস্থাপনা অনুসরণ করতে হবে।
ফসল পাকা ও কাটা : ১-১৫ অগ্রহায়ণ (১৫-৩০ নভেম্বর)।",
ব্রি ধান৩০,"ব্রি ধান৩০ আমন মৌসুমের একটি জাত। বাংলাদেশ ধান গবেষণা ইনস্টিটিউট
১৯৯৪ সালে এ জাতটি উদ্ভাবন করেছে। এ ধানের আকার, রং, গাছের গঠন প্রায়
বিআর১০-এর মত।","এর উচ্চতা ১২০ সেন্টিমিটার।
এর চাল মাঝারি চিকন ও সাদা।
এর ডিগপাতা শেষ প্রান্ত পর্যন্ত ক্রমশ সূচালো।
এ জাতে আলোক সংবেদনশীলতা আছে।",,এর জীবনকাল ১৪৫ দিন।,ফলন হেক্টর প্রতি প্রায় ৫ টন।,"
বীজতলায় বীজ বপন : ১-৩০ আষাঢ় (১৫ জুন-১৫ জুলাই)।
চারার বয়স : ৩০-৪০ দিন।
রোপণের সময় : ১-৩০ শ্রাবণ (১৫ জুলাই-১৫ আগষ্ট)।
রোপণ দূরত্ব : ২৫×১৫ সেন্টিমিটার।
সার ব্যবস্থাপনা (কেজি/বিঘা) :
ইউরিয়া ২৪ টিএসপি ১৩  এমপি ৯.৫ জিপসাম ৮
জিঙ্ক ১.৫ইউরিয়া সার সমান ৩ কিস্তিতে জমি তৈরির শেষ পর্যায়ে, রোপণের ২০-২৫ এবং ৫৫ দিন পর প্রয়োগ
করতে হবে। প্রথম উপরি প্রয়োগের পর ইউরিয়া মাটির সাথে মিশিয়ে দিতে হবে এবং জমিতে ছিপছিপে পানি
রাখতে হবে যাতে সারের কার্যকারিতা বৃদ্ধি পায়। তবে এলসিসি ভিত্তিক ইউরিয়া সার প্রয়োগ করা উত্তম।
৬. সেচ ব্যবস্থাপনা : চাল শক্ত হওয়া পর্যন্ত প্রয়োজনে সম্পূরক সেচ দিলে ফলন বৃদ্ধি পাবে।
৭. আগাছা দমন : রোপণের পর ৩০-৪০ দিন পর্যন্ত জমি আগাছামুক্ত রাখতে হবে।
৮. রোগবালাই দমন : অনুমোদিত বালাই দমন ব্যবস্থা অনুসরণ করতে হবে।
৯. ফসল কাটা : ২০ কার্তিক-২০ অগ্রহায়ণ (৫ নভেম্বর-৫ ডিসেম্বর)।",
ব্রি ধান৩১,"ব্রি ধান৩১ একটি আমন ধানের জাত। বাংলাদেশ ধান গবেষণা ইনস্টিটিউট
বিআর১১ এবং এআরসি১০৫৫০-এর মধ্যে সঙ্করায়ণের মাধ্যমে ১৯৯৪ সালে এ
জাত উদ্ভাবন করেছে। জাতটি বিআর১১-এর চাইতে ৫-৬ দিন আগাম পাকে।","এর উচ্চতা ১১৫ সেন্টিমিটার।
চাল মাঝারি মোটা ও সাদা।
এর রঙ এবং দেখতে বিআর১১-এর মতই তবে আকারে একটু বড়।
ধানের গাথুনি বেশ ঘন এবং ছড়ার গোড়ায় কিছু চিটা হয়।
এ জাতের মৃদু আলোক সংবেদনশীলতা আছে।",,এর জীবনকাল ১৪১ দিন।,ফলন হেক্টর প্রতি ৫ টন।,"১.বীজতলায় বীজ বপন : ১-৩০ আষাঢ় (১৫ জুন-১৫ জুলাই)।
২.চারার বয়স : ৩০-৩৫ দিন।
৩. রোপণ দূরত্ব : ২৫x ১৫ সেন্টিমিটার।
৪. সার ব্যবস্থাপনা (কেজি/বিঘা) :
৪.১
ইউরিয়া ২৪ টিএসপি ১৩ এমপি ৯.৫ জিপসাম ৮ জিঙ্ক ১.৫
৪.২ ইউরিয়া সার সমান ৩ কিস্তিতে জমি তৈরির শেষ পর্যায়ে, রোপণের ২০-২৫ এবং ৫০ দিন পর প্রয়োগ করতে হবে।
তবে এলসিসি ভিত্তিক ইউরিয়া সার প্রয়োগ করা উত্তম। উপরি প্রয়োগের পর সার মাটির সাথে মিশিয়ে দিলে এবং
জমিতে ছিপছিপে পানি রাখলে এর কার্যকারিতা বৃদ্ধি পাবে।
৫. আগাছা দমন : রোপণের পর ৩০-৪০ দিন পর্যন্ত জমি আগাছামুক্ত রাখা আবশ্যক।
৬.
সেচ ব্যবস্থাপনা : ধানের চাল শক্ত হওয়া পর্যন্ত প্রয়োজনে সম্পূরক সেচ দিলে ফলন বৃদ্ধি পাবে।
৭. রোগবালাই দমন : ব্রি ধান৩১ বাদামী গাছফড়িং-এর আক্রমণ প্রতিরোধশীল। তবে এতে বাকানী রোগের আক্রমণ বেশি
হতে পারে। অনুমোদিত বালাই দমন ব্যবস্থাপনা অনুসরণ করতে হবে।
৮. ফসল কাটা : ১০ কার্তিক-১০ অগ্রহায়ণ (২৫ অক্টোবর-২৫ নভেম্বর)।",
ব্রি ধান৩২,"ব্রি ধান৩২ আমন মৌসুমের একটি জাত। বাংলাদেশ ধান গবেষণা ইনস্টিটিউট
১৯৯৪ সালে এ জাতটি উদ্ভাবন করে।","এর উচ্চতা ১২০ সেন্টিমিটার।
গাছটি কম মজবুত বলে ঢলে পড়ার প্রবণতা রয়েছে।
এর চাল মাঝারি মোটা ও সাদা।","জাতটির আলোক সংবেদনশীলতা নেই বলে আষাঢ়-শ্রাবণ মাসের মধ্যে যখনই বীজ বপন করা হোক না কেন এর জীবনকাল
১৩০ দিনই। সময়মত বপন ও রোপণ করলে অতি সহজেই রবি ফসল, যেমন- গম, ডাল, সরিষা, সবজি ইত্যাদি চাষ করা
সহজ।",এর জীবনকাল ১৩০ দিন ।,ফলন হেক্টর প্রতি ৫ টন।,"
বীজতলায় বীজ বপন : ৫-১৫ আষাঢ় (২০-৩০ জুন)।
চারার বয়স : ২৫-৩০ দিন।
রোপণ দূরত্ব : ২০x ১৫ সেন্টিমিটার।
সার ব্যবস্থাপনা (কেজি/বিঘা) :
৪.১ ইউরিয়া ২০ টিএসপি ১৩ এমপি ৯.৫ জিপসাম ৮ জিঙ্ক ১.৫
৪.২ ইউরিয়া সার সমান ৩ কিস্তিতে জমি তৈরির শেষ পর্যায়ে, রোপণের ২০-২৫ এবং ৪০ দিন পর প্রয়োগ করতে হবে।
গাছ ঢলে পড়ার আশংকা থাকলে সীমিত পরিমাণে ইউরিয়া প্রয়োগ করা এবং অবশ্যই অনুমোদিত মাত্রায় পটাশ সার
ব্যবহার করতে হবে। তবে এলসিসি ভিত্তিক ইউরিয়া সার প্রয়োগ করা উত্তম।
৫. আগাছা দমন : রোপণের পর অন্তত ৩০-৩৫ দিন পর্যন্ত জমি আগাছামুক্ত রাখতে হবে।
৬. সেচ ব্যস্থাপনা : চাল শক্ত হওয়া পর্যন্ত প্রয়োজনে সম্পূরক সেচ দিতে হবে।
৭. রোগবালাই দমন : অনুমোদিত বালাই দমন ব্যবস্থা অনুসরণ করতে হবে।
৮. ফসল পাকা ও কাটা : ১৫-৩০ কার্তিক (৩০ অক্টোবর-১৫ নভেম্বর) ।
মন্তব্য:
পরিমিত সার প্রয়োগে, বিশেষত ইউরিয়া ও পটাশ সার প্রয়োগে ঢলে পড়া অনেকাংশে প্রতিরোধ করা যায়। তাছাড়া একটু উঁচু
জমিতে এর চাষ করা উত্তম, যাতে ঢলে পড়ার প্রবণতা কমে আসে।",
ব্রি ধান৩৩,"ব্রি ধান৩৩ আমন মৌসুমের আগাম জাত। বাংলাদেশ ধান গবেষণা ইনস্টিটিউট
১৯৯৭ সালে জাতটি উদ্ভাবন করে।","উচ্চতা ১০০ সেন্টিমিটার।
এই ধানের চাল খাটো, মোটা ও গাছ মজবুত তাই হেলে পড়ে না।
গাছের পাতা প্রচলিত জাতের চেয়ে সামান্য চওড়া এবং ডিগ পাতার আগার
দিক থেকে ২-৩ সেন্টিমিটার নিচে কোঁচকানো ভাজ আছে।
ধানের খোসায় ভাঁজে ভাঁজে হালকা বাদামী রঙ আছে।","সময় মত ব্রি ধান৩৩ চাষ করে সকল রবি ফসলই আগাম আবাদ করা সম্ভব। তাছাড়া, আগাম পাকে বিধায় গরীব চাষীদের জন্য
এ জাত বিশেষভাবে উপযোগী। উত্তরাঞ্চলের মঙ্গা উপদ্রুত এলাকায় ব্রি ধান৩৩ বেশ জনপ্রিয়। ড্রাম সীডার (ড্রাম সীডার ফ্যাক্ট
শীট দেখুন) দিয়ে সরাসরি বপনের ক্ষেত্রে ১০০ দিনের মধ্যেই ধান পাকে এবং তখন বাজার দরও ভাল থাকে।",এর জীবনকাল মাত্র ১১৮ দিন।,ফলন হেক্টর প্রতি ৪.৫ টন।,"
বীজতলায় বীজ বপন : ১৫-২০ আষাঢ় (৩০ জুন-৫ জুলাই)।
চারার বয়স : ২৫-৩০ দিন।
রোপণ দূরত্ব : ২০x ১৫ সেন্টিমিটার।
সার ব্যবস্থাপনা (কেজি/বিঘা) :
৪.১ ইউরিয়া ২০ টিএসপি ১৩  এমপি ৯.৫ জিপসাম ৭ জিঙ্ক ১
৪.২ ইউরিয়া সার সমান ৩ কিস্তিতে জমি তৈরির শেষ পর্যায়ে, রোপণের ১২-১৫ এবং ৩০ দিন পর প্রয়োগ করতে হবে।
তবে এলসিসি ভিত্তিক ইউরিয়া সার প্রয়োগ করা উত্তম।
আগাছা দমন : রোপণের পর অন্তত ৩০-৩৫ দিন জমি আগাছামুক্ত রাখতে হবে।
সেচ ব্যস্থাপনা : চাল শক্ত হওয়া পর্যন্ত প্রয়োজনে সম্পূরক সেচ দিতে হবে।
রোগবালাই দমন : ব্লাস্ট ও সাদা পিঠ গাছ ফড়িং-এর আক্রমণ প্রতিরোধশীল। বালাই দমনে অনুমোদিত ব্যবস্থাপনা
অনুসরণ করতে হবে।
ফসল কাটা : ১৫-২০ কার্তিক (৩০ অক্টোবর-৫ নভেম্বর)।",
ব্রি ধান৩৪,"ব্রি ধান৩৪ একটি সুগন্ধি পোলাও ধানের জাত। বাংলাদেশ ধান গবেষণা
ইনস্টিটিউট ১৯৯৭ সালে যশোর অঞ্চলের স্থানীয় খাসকানি নামক ধান থেকে
বাছাইকরণ প্রক্রিয়ার মাধ্যমে ব্রি ধান৩৪ উদ্ভাবন করেছে। এটি সুগন্ধি এবং
কালিজিরা ধানের মতই ছোট এবং পোলাও তৈরির জন্য খুবই উপযোগী।","উচ্চতা ১১৭ সেন্টিমিটার।
এ ধানের আলোক-সংবেদনশীলতা আছে।
এটি সুগন্ধি এবং কালিজিরা ধানের মতই ছোট এবং পোলাও তৈরির জন্য
খুবই উপযোগী।","ব্রি ধান৩৪ স্থানীয় পোলাও জাতের ধান চিনিগুড়া বা কালিজিরার মতই সুগন্ধি অথচ ফলন প্রায় দ্বিগুণ বিধায় কৃষকেরা এ ধানের
আবাদ করে আর্থিক ভাবে লাভবান হতে পারেন। তা ছাড়া এ ধানের আলোক সংবেদনশীলতা আছে বিধায় কিছুটা বিলম্বে
রোপণযোগ্য।",এর জীবনকাল ১৩৫ দিন।,ফলন হেক্টর প্রতি ৩.৫ টন অর্থাৎ স্থানীয় পোলাও ধানের চেয়ে প্রায় দ্বিগুণ।,"১. বীজতলায় বীজ বপন : ১০-১৫ শ্রাবণ (২৫-৩০ জুলাই)।
২. চারার বয়স : ২৫-৩০ দিন।
৩. রোপণ দূরত্ব : ২০x ১৫ সেন্টিমিটার।
৪. সার ব্যবস্থাপনা (কেজি/বিঘা) :
৪.১ ইউরিয়া ২০ টিএসপি ১৩ এমপি ৯
জিপসাম ৮
জিঙ্ক ১.৫
৪.২ ইউরিয়া সার সমান ৩ কিস্তিতে জমি তৈরির শেষ পর্যায়ে, রোপণের ২০-২৫ এবং ৪৫ দিন পর প্রয়োগ করতে হবে।
লক্ষ্য রাখতে হবে যে, সুগন্ধি ধানে ইউরিয়ার পরিমাণ সাধারণত কম লাগে। তবে এলসিসি ভিত্তিক ইউরিয়া সার প্রয়োগ
করা উত্তম।
৫. আগাছা দমন : রোপণের পর অন্তত ৩০-৪০ দিন জমি আগাছামুক্ত রাখা আবশ্যক।
৬. সেচ ব্যস্থাপনা : চাল শক্ত হওয়া পর্যন্ত প্রয়োজনে সম্পূরক সেচ দিতে হবে।
৭. রোগবালাই দমন : ব্রি ধান৩৪-এ টুংরো রোগের আক্রমণের আশংকা বেশী। বালাই দমনে অনুমোদিত ব্যবস্থাপনা অনুসরণ
করতে হবে।
৮. ফসল কাটা : ১০-১৫ অগ্রহায়ণ (২৫-৩০ নভেম্বর)।",
ব্রি ধান৩৭,"ব্রি ধান৩৭ একটি আমন জাতের সুগন্ধি ধান। বাংলাদেশ ধান গবেষণা
ইনস্টিটিউট ১৯৯৮ সালে বাসমতি এবং বিআর৫-এর মধ্যে সঙ্করায়ণ করে
জাতটি উদ্ভাবন করে। ব্রি ধান৩৭-এর গাছ কাটারিভোগের চেয়ে অনেক মজবুত,
তবে জীবনকাল ৫-৭ দিন বেশী","উচ্চতা ১২৫ সেন্টিমিটার।
ধানের রঙ, চালের আকার এবং ঘ্রাণ ঠিক কাটারিভোগের মতো।
ধানের ছড়া বেশ আকর্ষনীয় এবং ধানের গাঁথুনি বেশ ঘন।
ধানের শেষ প্রান্ত একটু বাঁকা এবং সূচালু।
এর ভাত ও পোলাও কাটারিভোগের সমতুল্য।","ব্রি ধান৩৭-এর চাল মাঝারি চিকন এবং এর বাজার দরও বেশী। তাছাড়া দেশ এখন আভ্যন্তরীণ চাহিদা পূরণ ও চাল উৎপাদনে
প্রায় স্বয়ংসম্পূর্ণ। এমতাবস্থায় ব্রি ধান৩৭- এর মত রপ্তানিযোগ্য ধানের আবাদ বৃদ্ধি করা আবশ্যক।",জীবনকাল ১৪০ দিন।,ফলন প্রায় হেক্টর প্রতি ৩.৫ টন।,"
বীজতলায় বীজ বপন : ১০-১৫ শ্রাবণ (২৫-৩০ জুলাই)।
চারার বয়স : ২৫-৩০ দিন।
রোপণ দূরত্ব : ২০x ১৫ সেন্টিমিটার।
সার ব্যবস্থাপনা (কেজি/বিঘা) :
ইউরিয়া ২০ টিএসপি ১৩ এমপি ৯ জিপসাম ৮
জিঙ্ক ১.৫
ইউরিয়া সার সমান ৩ কিস্তিতে জমি তৈরির শেষ পর্যায়ে, রোপণের ২০-২৫ এবং ৫০ দিন পর প্রয়োগ করতে
হবে। মনে রাখতে হবে যে, সুগন্ধি ধানে ইউরিয়া সারের প্রয়োজন তুলনামূলকভাবে কম। তবে এলসিসি ভিত্তিক
ইউরিয়া সার প্রয়োগ করা উত্তম।
আগাছা দমন : রোপণের পর অন্তত ৩০-৪০ দিন পর্যন্ত আগাছামুক্ত রাখতে হবে ।
সেচ ব্যস্থাপনা : চাল শক্ত হওয়া পর্যন্ত প্রয়োজনে সম্পূরক সেচ দিতে হবে।
রোগবালাই ব্যবস্থাপনা : ব্রি ধান৩৭ টুংরো রোগ প্রতিরোধশীল। বালাই দমনে অনুমোদিত ব্যবস্থাপনা অনুসরণ
করতে হবে।
ফসল কাটা : ১০-১৫ অগ্রহায়ণ (২৫-৩০ নভেম্বর)।",
ব্রি ধান৩৮,"ব্রি ধান৩৮ আমন মৌসুমের জন্য একটি রপ্তানিযোগ্য সুগন্ধি ধানের জাত।
বাংলাদেশ ধান গবেষণা ইনস্টিটিউট ১৯৯৮ সালে এ জাত উদ্ভাবন করে। ব্রি
ধান৩৮-এর গাছ বাসমতির চেয়ে অনেক মজবুত।","এর উচ্চতা ১২৫ সেন্টিমিটার।
গাছ সহজে হেলে পড়ে না।
চাল লম্বা ও চিকন এবং ঘ্রাণ বাসমতির মতো।
ভাত ও পোলাও দুটোই খুব সুন্দর।
ধানের অগ্রভাগে লম্বা শুঙ আছে।","বাংলাদেশ এখন চাল উৎপাদনে স্বয়ংসম্পূর্ণতার দ্বারপ্রান্তে। এখন ধান চাষাবাদ রপ্তানিমুখী হওয়া আবশ্যক। ব্রি ধান৩৮-এর মত
লম্বা ও চিকন সুগন্ধি জাতের চাউল রপ্তানি করে বৈদেশিক মুদ্রা অজর্ন করা সম্ভব। তাছাড়া জাতটি আলোক সংবেদনশীল বিধায়
নাবী রোপণযোগ্য। বাজার মূল্য বেশী হওয়ায় কৃষক ব্রি ধান৩৮ আবাদ করে লাভবান হতে পারেন।",এর জীবনকাল ১৪০ দিন।,ফলন হেক্টর প্রতি ৩.৫ টন।,"
বীজতলায় বীজ বপন : ১০-১৫ শ্রাবণ (২৫-৩০ জুলাই)।
চারার বয়স : ২৫-৩০ দিন।
রোপণ দূরত্ব : ২০ x ১৫ সেন্টিমিটার।
সার ব্যবস্থাপনা (কেজি/বিঘা) :ইউরিয়া ২০ টিএসপি ১৩ এমপি ৯.৫ জিপসাম ৮ জিঙ্ক ১.৫ইউরিয়া সার সমান ৩ কিস্তিতে জমি তৈরির শেষ পর্যায়ে, রোপণের ২০-২৫ এবং ৫০ দিন পর প্রয়োগ করতে হবে।
মনে রাখতে হবে যে, সুগন্ধিযুক্ত ধানে ইউরিয়া সারের প্রয়োজন তুলনামূলকভাবে কম। তবে এলসিসি ভিত্তিক
ইউরিয়া সার প্রয়োগ করা উত্তম।
আগাছা দমন : রোপণের পর অন্তত ৩০-৪০ দিন পর্যন্ত আগাছামুক্ত রাখতে হবে ।
সেচ ব্যস্থাপনা : চাল শক্ত হওয়া পর্যন্ত প্রয়োজনে সম্পূরক সেচ দিতে হবে।
