জাতের নাম,জাত পরিচিতি,জাতের বৈশিষ্ট্য,এ জাতের বিশেষ প্রয়োজনীয়তা,জীবনকাল,ফলন,চাষাবাদ পদ্ধতি,যোগাযোগ
ইউরিয়া ২৭
টিএসপি ৮
এমওপি ৭
জিপসাম ৮
জিংক ১
জমি তৈরীর সময় শেষ চাষে ৭ কেজি ইউরিয়া, ৭ কেজি এমওপি এবং অন্যান্য সার পূর্ণ মাত্রায় মাটির সাথে মিশিয়ে দিতে হবে। চারা রোপনের ১০-১৫ দিন পর ৪.৫ কেজি ও ৩০-৩৫ দিন পর ৪.৫ কেজি ইউরিয়া এবং সর্বশেষ ৫০-৫৫ দিন পর ৪ কেজি ইউরিয়া এবং ৪ কেজি এমওপি সার উপরি প্রয়োগ করতে হবে। 
৮. আগাছা দমনঃ আগাছা দমনে আগাছানাশক ব্যবহার করলে প্রথম কিস্তির ইউরিয়া সার উপরি প্রয়োগের সাথে অনুমোদিত আগাছানাশক সঠিক মাত্রায় প্রয়োগ করতে হবে এবং জমিতে সেচ দিয়ে পানি ১০-১৫ দিন ধরে রাখতে হবে। 
৯. সেচ ব্যবস্থাপনাঃ সার উপরি প্রয়োগের পূর্বে জমি ২-৩ বার শুকিয়ে দিতে পারলে অধিক কুশি পাওয়া সম্ভব। পরিমিত সেচ ব্যবহার করতে হবে এবং ধানে দুধ আসা পর্যন্ত জমিতে প্রয়োজনীয় পানি ব্যবস্থা করতে হবে। 
১০. রোগবালাই ও পোকামাকড় দমনঃ রোগ ও পোকামাকড়ের জন্য অনুমোদিত বালাই ব্যবস্থাপনা অনুসরণ করতে হবে। 
১১. ফসল কর্তনঃ ১৫-২৬ কার্তিক (৩০ অক্টোবর-১০ নভেম্বর)।",
ব্রি ধান৭০,ব্রি ধান৭০ এর কৌলিক সারি BR7357-11-2-4-1-1। উক্ত কৌলিক সারিটি বাংলাদেশ ধান গবেষণা ইনস্টিটিউট কর্তৃক IR67423-208-6-2-3-3 এবং IR65610-105-2-5-2-2-2 এর সাথে সংকরায়ণ করে বংশানুক্রম সিলেকশন (Pedigree Selection) এর মাধ্যমে উদ্ভাবন করা হয়। বাংলাদেশ ধান গবেষণা ইনস্টিটিউট এর গবেষণা মাঠে হোমোজাইগাস কৌলিক সারি নির্বাচনের পর ৫ বৎসর ফলন পরীক্ষার পর উক্ত কৌলিক সারিটি ২০১৩ সালে বাংলাদেশের বিভিন্ন এলাকায় কৃষকের মাঠে পরীক্ষা নিরীক্ষা এবং ২০১৪ সালে বাংলাদেশের জাতীয় বীজ বোর্ড কৃষকের মাঠে ফলন পরীক্ষায় সন্তোষজনক হওয়ায় রোপা আমন মৌসুমের জন্য জাত হিসাবে চূড়ান্তভাবে নির্বাচন করা হয়। আমন মৌসুমে জাতটি চাষাবাদ পদ্ধতি নিম্নে দেয়া হলো।,"অধিক ফলনশীল সুগন্ধী আমন ধানের জাত। 
ডিগপাতা খাড়া ও লম্বা এবং গাছের উচ্চতা ১২৫ সে. মি। 
ধানের দানার রং খড়ের মত, অত্যন্ত লম্বা, চিকন ও সুগন্ধী। 
দানার অগ্রভাগে ক্ষুদ্র শুং এবং রঙীন টিপ আছে। 
চালের আকার আকৃতি বেশ লম্বা ও চিকন এবং রং সাদা। 
১০০০ টি পৃষ্ট ধানের ওজন প্রায় ২০ গ্রাম। 
চালে এমাইলোজের পরিমান ২১.৭%।","ব্রিধান৭০ এর জীবনকাল ব্রি ধান৩৭ এর চেয়ে ১০-১৫ দিন কম । এ জাতের ডিগ পাতা খাড়া ও লম্বা তাই ক্ষেত দেখতে খুব আকর্ষনীয় হয় । ধান লম্বা
চিকন ও রপ্তানী যোগ্য ৷ এ জাতটি হেক্টরে ৪.৮ টন পর্যন্ত ফলন দিতে সক্ষম । এ ধান কাটার পর রবিশস্য সময়মত আবাদ করা যায় ।",এ জাতের গড় জীবন কাল ১৩০ দিন।,,"এ জাতটি বৃষ্টি নির্ভর রোপা আমন মৌসুমে চাষাবাদ উপযোগী । এ ধানের চাষাবাদ অন্যান্য উফশী রোপা আমন ধানের মতই ।
১. বীজ তলায় বীজ বপন: বীজ বপনের উপযুক্ত সময় ১৫ আষাঢ় - ৩১ আষাঢ় (২৯ জুন- ১৫ জুলাই)।
২. চারার বয়স: ২৫-৩০ দিন ।
৩. চারার সংখ্যাঃ প্রতি গুছিতে ২/৩ টি ।
৪. রোপন দুরতৃ: ২০ সে.মি. * ১৫ সে.মি. |
৫. সার ব্যাবস্পনা (কেজি/বিঘা)

৫.১ ইউরিয়া ২৪ টিএসপি ১০ এমপি ১৩ জিপসাম ৯ জিংক সালফেট ১.৩ 
৫.২ সর্বশেষ জমি চাষের সময় সবটুকু টিএসপি, অর্ধেক এমপি, জিপসাম এবং জিংক সালফেট প্রয়োগ করা উচিত । ইউরিয়া সার সমান তিন
কিস্তিতে যথা রোপনের ১০-১৫ দিন পর ১ম কিস্তি, ২৫-৩০ দিন পর ২য় কিস্তি এবং ৪০-৪৫ দিন পর ৩য় কিস্তি প্রয়োগ করতে হবে । বাকী অর্ধেক এমপি
৬. আগাছা দমন: রোপনের পর অন্তত ৩৫-৪০ দিন পর্যন্ত জমি আগাছা মুক্ত রাখতে হবে।
৭. সেচ ব্যবস্পপনা: থোড় অবস্শ থেকে দুধ অবস্ণ পর্যন্ত জমিতে পর্যাপ্ত রস বা পানি রাখতে হবে।
৮. রোগ বালাই দমন: বি ধান৭০ এ রোগ বালাই ও পোকামাকড়ের আক্রমণ প্রচলিত জাতের চেয়ে অনেক কম হয় ৷ তবে রোগবালাই ও পোকা মাকড়ের
আক্রমণ দেখা দিলে সমন্বিত বালাই দমন ব্যবস্াপনা ব্যবহার করা উচিৎ।
৯. ফসল পাকা ও কাটা: ১০-১৫ নভেম্বর ধান কাটার উপযুক্ত সময় ।",
ব্রিধান৭১,"ব্রি ধান৭১ এর কৌলিক সারি IR82589-B-B-84-3। উক্ত কৌলিক সারিটি আন্তর্জাতিক ধান গবেষণা ইনস্টিটিউট, ফিলিপাইনে IR55423-01 (NSIC RC 9) এবং IRR1148 এর সাথে সংকরায়ন করে বংশানুক্রম সিলেকশন (Pedigree Selection) এর মাধ্যমে উদ্ভাবিত। বিগত ২০১২ সালে বাংলাদেশ ধান গবেষণা ইনষ্টিটিউট কর্তৃক উক্ত কৌলিক সারিটি আন্তর্জাতিক ধান গবেষণা ইনস্টিটিউট হতে Introduction করা হয় এবং কৃষকের অংশগ্রহণে জাত নির্বাচনের মাধ্যমে কৌলিক সারিটি নির্বাচন করা হয়। পরবর্তীতে ২০১৩ সালে রোপা আমন মৌসুমে বাংলাদেশের বিভিন্ন খরাপ্রবণ এলাকায় কৃষকের মাঠে এর আঞ্চলিক উপযোগিতা যাচাই করা হয়। আঞ্চলিক উপযোগিতায় সন্তোষজনক ফলাফল পাওয়ার পর ২০১৪ সালে দেশের বিভিন্ন খরাপ্রবণ এলাকায় জাতীয় বীজ বোর্ড কর্তৃক মূল্যায়ন করা হয় এবং ফলন পরীক্ষায় সন্তোষজনক হওয়ায় রোপা আমন মৌসুমে জাত হিসাবে চূড়ান্তভাবে নির্বাচন করা হয়। আমন মৌসুমে জাতটি চাষাবাদ পদ্ধতি নিম্নে দেয়া হলো।","* অধিক ফলনশীল।

* ডিগ পাতা খাড়া ও লম্বা এবং পাতার রংগাঢ় সবুজ ।

* পূর্ণ বয়স্ক গাছের উচ্চতা ১০৭-১০৮ সেঃ মিঃ।

* ধানের দানার রং খড় এর মত এবং মাঝারী মোটা ।

৬ ১০০০টি পুষ্ট ধানের ওজন প্রায় ২৪ গ্রাম ।

৬ চালে এমাইলোজের পরিমাণ ২৪.০% |

চালের আকার আকৃতি মাঝারী লম্বা ও মোটা এবংরংসাদা ।","ব্রি ধান৭১ এর জীবনকাল ব্রি ধান৫৬ এর চেয়ে ৩-৫ দিন বেশী। ব্রি ধান৭১ একটি খরা সহনশীল জাত। প্রজনন পর্যায়ে সর্বোচ্চ ২১-২৮ দিন বৃষ্টি না হলেও ফলনের তেমন কোন ক্ষতি হয় না। সে সময় Perch water table depth ভূপৃষ্ঠ (surface) থেকে ৭০-৮০ সেঃ মিঃ নিচে থাকলে এবং মাটির আদ্রতা ২০% এর নিচে হলেও এ জাতটি হেক্টরে ৩.৫ টনেরও বেশী ফলন দিতে সক্ষম। মধ্যম মাত্রার খরা হলে হেক্টরে ৪.০ টন এবং খরা না হলে ৫.০ টন ফলন দিতে পারে। খরাপ্রবণ বৃষ্টিনির্ভর এলাকায় এ ধান আবাদ করার পর মসুর, ছোলা, বার্লি, তিসি আবাদের সুযোগ তৈরী হবে।",এ জাতের গড় জীবন কাল ১১৪-১১৭ দিন।,"প্রজনন পর্যায়ে ২১-২৮ দিন বৃষ্টির অভাবে খরা হলে হেষ্টরে ৩.০-৩.৫ টন ফলন পাওয়া যায় ৷ তবে উপযুক্ত পরিচর্যা পেলে এবং খরা না পেলে বি ধান৭১ এর
ফলন হেক্টরে ৫.০ টন থেকে ৬.০টন পর্যন্ত পাওয়া যায়।","এ জাতটি বৃষ্টি নির্ভর রোপা আমন মৌসুমে চাষাবাদ উপযোগী। এ ধানের চাষাবাদ অন্যান্য উফশী রোপা আমন ধানের মতই। 
১. বীজ তলায় বীজ বপন: বীজ বপনের উপযুক্ত সময় ২১ আষাঢ়-৩১ আষাঢ় (৫ জুলাই-১৫ জুলাই)। 
২. চারার বয়স: ২০-২৫ দিন। 
৩. চারার সংখ্যা। প্রতি গুছিতে ২/৩ টি। 
৪. রোপন দুরত্ব। ২০ সে.মি. × ১৫ সে.মি.। 
৫. সার ব্যাবস্পপনা (কেজি/বিঘা) 
৫.১ ইউরিয়া ২৪
টিএসপি ১১.৬
এমপি ১৫ 
জিপসাম ১০ 
জিংক সালফেট ১.৩ 
৫.২ সর্বশেষ জমি চাষের সময় এক তৃতীয়াংশ ইউরিয়া সার, সবটুকু টিএসপি, 'অর্ধেক এমপি, জিপসাম এবং জিংক সালফেট প্রয়োগ করা উচিত। ইউরিয়া সার সমান দুই কিস্তিতে যথা রোপনের ১০-১৫ দিন পর ১ম কিস্তি এবং জমির উর্বরতা দেখে ৩০-৩৫ দিন পর ২য় কিস্তি প্রয়োগ করতে হবে। 
৬. আগাছা দমন: রোপনের পর অন্তত ৩৫-৪০ দিন পর্যন্ত জমি আগাছা মুক্ত রাখতে হবে। 
৭. সেচ ব্যবস্থাপনা: থোড় অবস্থা থেকে দুধ অবস্থা পর্যন্ত জমিতে পর্যাপ্ত রস বা পানি রাখতে হবে। 
৮. রোগ বালাই দমন: ব্রি ধান৭১ এ রোগ বালাই ও পোকামাকড়ের আক্রমণ প্রচলিত জাতের চেয়ে অনেক কম হয়। তবে রোগবালাই ও পোকা মাকড়ের আক্রমণে সমন্বিত বালাই দমন ব্যবস্থাপনা ব্যবহার করা উচিৎ। 
৯. ফসল পাকা ও কাটা: ০১-১৫ নভেম্বর ধান কাটার উপযুক্ত সময়।",
ব্রি ধান৭২,"ব্রি ধান৭২ এর কৌলিক সারি নং- BR7528-2R-19-HR10। উক্ত কৌলিক সারিটি বাংলাদেশ ধান গবেষণা ইনস্টিটিউট, গাজীপুরে BR7166-4-5-3 এবং BRRI dhan39 জাতের মধ্যে সংকরায়নের পর র‍্যাপিড জেনারেশন এডভান্স এবং বংশানুক্রম সিলেকশন (Pedigree Selection) এর মাধ্যমে উদ্ভাবিত। উক্ত কৌলিক সারিটি বিভিন্ন পর্যায়ে পরীক্ষা-নিরীক্ষার পর ২০১৩ এবং ২০১৪ সালে আমন মৌসুমে কৃষকের মাঠে জাতীয় বীজ বোর্ড কর্তৃক ফলন পরীক্ষায় সন্তোষজনক হওয়ায় জাত হিসাবে চূড়ান্তভাবে নির্বাচন করা হয়। এ জাতটির চাষাবাদ পদ্ধতি নিম্নে দেয়া হলো।","অধিক ফলনশীল জিংক সমৃদ্ধ আমন ধানের জাত। 
গাছের উচ্চতা ১১৬ সে. মি. কি গাছ মজবুত বিধায় ঢলে পড়ে না। 
ডিগ পাতা চওড়া ও গাঢ় সবুজ রঙের। 
ধানের শীষের মাথার দিকের দানায় ছোট শুং থাকে। 
চালের আকার আকৃতি লম্বা, মোটা এবং রং সাদা। 
১০০০ টি পুষ্ট ধানের ওজন প্রায় ২৭.৯ গ্রাম। 
চালে এমাইলোজের পরিমাণ ২৬.০%।","ব্রি ধান৭২ এর জীবনকাল বি ধান৩৯ এর চেয়ে ৩-৭ দিন নাবী | তবে আমন ধান কেটে অনায়াসে গম, সরিষা বা ডাল জাতীয় ফসল আবাদ করা সম্ভব | এ
জাতের চালে শতকরা ৮.৯ ভাগ প্রোটিন এবং ২২.৮ মিলিগ্রাম/কেজি জিঙ্ক রয়েছে, যা প্রচলিত অন্যান্য জাতের চেয়ে প্রায় ৬ মিলিশ্রাম/কেজি এবং জিংক
সমৃদ্ধ আমন ধানের জাত ব্রি ধান৬২ এর চেয়ে প্রায় ৩ মিলিগ্ৰাম/কেজি বেশি ।",এ জাতের গড় জীবন কাল ১২৫-১৩০ দিন।,ব্রি ধান৭২ জাতটি গড়ে হেক্টর প্রতি ৫.৭ টন পর্যন্ত ফলন দিতে সক্ষম | তবে উপযুক্ত পরিচর্যায় ৭.৫ টন পর্যন্ত ফলন পাওয়াযায়।,"এ ধানের চাষাবাদ অন্যান্য উফশী আমনধানের জাতের মতই। 
১. বীজ তলায় বীজ বপন: বীজ বপনের উপযুক্ত সময় হলো ২৫ জুন থেকে ০৫ জুলাই অর্থাৎ ১১ আষাঢ় ২১ আষাঢ়ের মধ্যে। 
২. চারার বয়স: ২০-২৫ দিন। 
৩. চারার সংখ্যা: প্রতি গুছিতে ২/৩ টি। 
৪. রোপন দূরত্ব: ২০ সে.মি. ১৫ সে.মি.। 
৫. সার ব্যাবস্থাপনা (কেজি/বিঘা) 
৫.১ ইউরিয়া ২০
টিএসপি ৭
এমপি ১১
জিপসাম ৮ 
জিংক সালফেট ১.৩ 
৫.২ সর্বশেষ জমি চাষের সময় সবটুকু টিএসপি, জিপসাম এবং অর্ধেক এমওপি সার প্রয়োগ করা উচিত। ইউরিয়া সার সমান দুই কিস্তিতে যথা রোপনের ১০ দিন পর ১ম কিস্তি এবং ২০-২৫ দিন পর ২য় কিস্তি প্রয়োগ করতে হবে। বাকী অর্ধেক এমওপি সার শেষ কিস্তি ইউরিয়া উপরি প্রয়োগের সাথে প্রয়োগ করতে হবে। জিংকের অভাব পরিলক্ষিত হলে জিংক সালফেট এবং সালফারের অভাব পরিলক্ষিত হলে জিপসাম ইউরিয়ার মত উপরি প্রয়োগ করা যেতে পারে। 
৬. আগাছা দমন: রোপনের পর অন্তত ৩৫-৪০ দিন পর্যন্ত জমি আগাছা মুক্ত রাখতে হবে। 
৭. সেচ ব্যবস্থাপনা: থোড় অবস্থা থেকে দুধ অবশ্য পর্যন্ত জমিতে পর্যাপ্ত রস বা পানি রাখতে হবে। 
৮. রোগ বালাই দমন: ব্রি ধান৭২ এ রোগ বালাই ও পোকামাকড়ের আক্রমণ প্রচলিত জাতের চেয়ে অনেক কম হয়। তবে রোগবালাই ও পোকামাকড়ের আক্রমণে সমন্বিত বালাই দমন ব্যবস্থা প্রয়োগ করা উচিত। 
৯. ফসল পাকা ও কাটা: ০১-৩০ নভেম্বর ধান কাটার উপযুক্ত সময়।",
ব্রি ধান৭৩,ব্রি ধান৭৩ এর কৌলিক সারি নং- IR78761-B-SATB1-28-3-24। উক্ত কৌলিক সারিটি সাতক্ষীরার লবণাক্ত অঞ্চলে প্রচলিত প্রজনন পদ্ধতিতে কৌলিক বাছাই (Pedigree selection) এর মাধ্যমে চূড়ান্ত কৌলিক সারি নির্বাচন করা হয়। এ কৌলিক সারিটি গবেষণাগারে ও দেশের বিভিন্ন লবণাক্ততা প্রবণ অঞ্চলে ব্যাপক পরীক্ষা-নিরীক্ষা এবং কৃষকের অংশগ্রহণের মাধ্যমে জাত নির্বাচন প্রক্রিয়ায় আমন মৌসুমে ব্রি ধান৫৩ জাতের চাষাবাদ উপযোগী এলাকায় ফলন পরীক্ষায় সন্তোষজনক হওয়ায় ২০১৪ সালে জাত হিসাবে ছাড়করণের জন্য চূড়ান্তভাবে নির্বাচন করা হয়।,"আমন মৌসুমের উপযুক্ত লবণাক্ততা সহনশীল ধানের জাত। 
অধিক ফলনশীল। 
ডিগপাতা খাড়া এবং গাছের উচ্চতা ১২০-১২৫ সে. মি। 
কোন কোন দানার (Spikelet) অগ্রভাগে শুং দেখা যেতে পারে। 
চালের আকার মাঝারি চিকন, সাদা এবং ভাত ঝরঝরে। 
১০০০ টি পুষ্ট ধানের ওজন প্রায় ২১.২ গ্রাম। 
চালে এমাইলোজের পরিমাণ ২৭.০%।",ব্রি ধান ৭৩ এর প্রধান বৈশিষ্ট্য হলো চারা অবসায় ১২ ডিএস/মি. (৩ সপ্তাহ পর্যন্ত) লবণাক্ততা সহ্য করতে পারে। উপর এ জাতটি অংগজ বৃদ্ধি থেকে প্রজনন পর্যায় পর্যন্ত লবণাক্ততা সংবেদনশীল সকল ধাপে (Salt sensitive stages) ৮ ডিএস/ মি. মাত্রার লবণাক্ততা সহ্য করে ফলন দিতে সক্ষম। জাতটির জীবনকাল কম হওয়ায় উপকূলীয় লবণাক্ত অঞ্চলে ফসল কর্তনের পর মধ্যম উঁচু থেকে উঁচু জমিতে সূর্যমুখী ও লবণ সহনশীল/পরিহারকারী (escaping) সরিষা আবাদের সুযোগ তৈরী হবে।,এ জাতের গড় জীবন কাল ১২০-১২৫ দিন।,"উপযুক্ত পরিচর্যা পেলে হেন্টর প্রতি গড়ে ৪.৫ টন ফলন পাওয়া যায় । তবে লবণাক্ততার মাত্রাভেদে হেন্টর প্রতি সর্বন্ষ্রি ২.১ টন এবং কম লবণাক্ততায় সর্বোচ্চ
৬.১টন পর্যন্ত ফলন পাওয়া যায় ।","এ ধানের চাষাবাদ অন্যান্য উফশী আমন ধানের জাতের মতই। মাঝারি উঁচু থেকে উঁচু জমি এ ধান চাষের জন্য উপযুক্ত। 
১. বীজ তলায় বীজ বপন: বীজ বপনের উপযুক্ত সময় হলো ০১ জুলাই থেকে ৩০ জুলাই অর্থাৎ আষাঢ়ের ১৭ তারিখ থেকে শ্রাবণের ১৫ তারিখের মধ্যে। 
২. চারার বয়স: ২৫-৩০ দিন। 
৩. চারার সংখ্যা: প্রতি গুছিতে ২/৩ টি। 
৪. রোপন দুরত্ব। ২০ সে.মি. × ১৫ সে.মি.। 
৫. সার ব্যাবস্থাপনা (কেজি/বিঘা) 
৫.১ ইউরিয়া ২৪
টিএসপি ১০
এমপি ১২
জিপসাম ১৩.৩
জিংক সালফেট ১.৩ 
৫.২ সর্বশেষ জমি চাষের সময় টিএসপি, অর্ধেক এমপি, জিপসাম এবং জিংক সালফেট একসাথে প্রয়োগ করা উচিত। ইউরিয়া সার সমান তিন কিস্তিতে যথা রোপনের ১০-১৫ দিন পর ১ম কিস্তি, ৩০ দিন পর ২য় কিস্তি এবং কাইচথোড় আসার ৫-৭ দিন পূর্বে ৩য় কিস্তি প্রয়োগ করতে হবে। বাকী অর্ধেক এমপি সার শেষ কিস্তি ইউরিয়ার সাথে প্রয়োগ করতে হবে। জিংকের অভাব পরিলক্ষিত হলে জিংক সালফেট এবং সালফারের অভাব পরিলক্ষিত হলে জিপসাম ইউরিয়ার মত উপরি প্রয়োগ করতে হবে। 
৬. আগাছা দমন: রোপনের পর অন্তত ৩৫-৪০ দিন পর্যন্ত জমি আগাছা মুক্ত রাখতে হবে। 
৭. সেচ ব্যবস্থাপনা। ঘোড় অবস্থা থেকে দুধ অবশ্য পর্যন্ত জমিতে পর্যাপ্ত রস বা পানি রাখতে হবে। 
৮. রোগ বালাই দমন। ব্রি ধান৭৩ এ রোগ বালাই ও পোকামাকড়ের আক্রমণ প্রচলিত জাতের চেয়ে অনেক কম হয়। তবে রোগবালাই ও পোকা মাকড়ের আক্রমণে বালাই নাশক প্রয়োগ করা উচিৎ। 
৯. ফসল পাকা ও কাটা: ০১-৩০ নভেম্বর ধান কাটার উপযুক্ত সময়।",
ব্রি ধান৭৯,ব্রি ধান৭৯ রোপা আমন মৌসুমের জলমগ্নতা ও জলাবদ্ধতাসহনশীল জাত। এর কৌলিক সারি নং বিআর৯১৫৯-৮-৫-৪০-১৪-৫৭। ব্রি ধান৪৯ এবং ব্রি ধান৫২ জাতের মধ্যে সংকরায়ণ করে Marker-Assisted Backcrossing পদ্ধতিতে উদ্ভাবন করা হয়েছে। জাতটি জাতীয় বীজ বোর্ড কর্তৃক ২০১৭ সালে রোপা আমন মৌসুমের জন্য ছাড়করণ করা হয়।,"আধুনিক উফশী ধানের সকল বৈশিষ্ট্য বিদ্যমান। 
গাছের বৃদ্ধি পর্যায়ে আকার ও আকৃতি প্রায় ব্রি ধান৪৯ জাতের মত তবে দানা ব্রি ধান৪৯ থেকে কিছুটা লম্বা ও মোটা। 
ডিগপাতা খাড়া ও লম্বা এবং পরিপক্ক অবস্থায় পাতার রং প্রায় সবুজ থাকে। 
পূর্ণ বয়স্ক গাছের উচ্চতা ১১২ সেমি। 
চালে অ্যামাইলোজ ২৫.২% এবং প্রোটিন ৭.৮%। 
১০০০ টি পুষ্ট ধানের ওজন ২২.৬ গ্রাম।","আকস্মিক বন্যা প্রবণ অঞ্চলে রোপা আমন মৌসুমে ১৮ থেকে ২১ দিন বন্যার পানিতে ডুবে থাকলে এবং বন্যার পানি নেমে যাওয়ার পরে
১৫-২০ দিনের মাঝারি মাত্রার (৫০-৬০ সেমি) জলাবদ্ধতা থাকলেও ৪.০-৪.৫ টন/হেক্টর ফলন দিতে সক্ষম । তাছাড়া স্বাভাবিক বেন্যা
মুক্ত) পরিবেশে প্রচলিত উচ্চ ফলনশীল জাত বি ধান৪৯ এর সমান অথবা বেশী ফলন দেয় । জাতটির জীবনকাল ব্রি ধান৫২-এর চেয়ে ৫
দিনকম।",বন্যামুক্ত পরিবেশে ১৩৫ দিন । তবে তিন সপ্তাহ পর্যন্ত বন্যায় ডুবে থাকলে ১৬০ দিন।,বন্যা মুক্ত পরিবেশে ৫.৫টন/হেক্টর এবং তিন সপ্তাহ পর্যন্ত বন্যায় ডুবে থাকলে ৪.০-৪.৫ টন/হেক্টর |,"এ ধানের চাষাবাদ পদ্ধতি অন্যান্য উফশী রোপা আমন জাতের মতই। 
১. বীজতলায় বীজ বপন: ১-১৬ আষাঢ় (১৫ জুন-১ জুলাই) 
২. চারার বয়স: ৩০ দিন 
৩. চারার সংখ্যা: গোছা প্রতি ২-৩ টি 
৪. রোপন দুরত্ব: ২৫ সেমি X ১৫ সেমি 
৫. সার ব্যবস্থাপনা (কেজি/বিঘা) 
বন্যা মুক্ত পরিবেশঃ ইউরিয়া ২৭ 
টিএসপি ৮
এমওপি ৭
জিপসাম ৮
জিংক ১
বন্যা কবলিত পরিবেশঃ ইউরিয়া ২৩ 
টিএসপি ৭
এমওপি ১৭
জিপসাম ৭
জিংক ১ ",